car_id,Цена
59b2a856-c6a6-4bba-b0cd-52e596b2d1c6,27990
689cc569-bfb8-4715-874d-118388b667fe,62990
0d1f7033-2a2e-40e8-bf60-10bd204854c6,11913
8382a370-71dc-4cc5-8ee1-e5afdea0c5de,25990
2cfb7148-6411-405d-82af-59ea0bd3ec7b,46999
a2fd9385-0962-40ea-a421-d24ebca30db9,24900
354c27d3-6e26-4c4f-a04a-3f828e332e6e,21900
1f82a391-0692-4851-9cc7-e4c5762a6215,10999
125c2812-370b-4e0b-b38f-ade94db9b753,36950
b20fb114-cf26-4ab9-8217-febaf3ae33da,19989
41a07c74-2b8d-4517-a945-5441db1b25dd,452670
7ed7a62f-bea6-47d7-85e2-324c86f27456,55990
953b820e-39b9-4a6d-97d6-8ffd67f1eaad,48995
841fd7f3-479c-4c8a-aa34-743354c69901,54868
23c9ab65-eaae-407f-b066-c346ff76adae,26990
300e81b9-f024-4b4c-9cb9-5c4c6a07d800,53222
fbe3f841-1e08-4156-9517-556c53e2057a,13990
cd2af404-5778-4b81-92af-3b512e9ae054,43990
fa4d187f-e87c-446d-a8b2-69054cd7de8a,17999
084f30a1-4512-4a77-8eb9-c1094780f459,37999
ebcffd97-8f26-44a8-b79b-fc473c3857c8,48388
55022813-4e9c-472d-ba28-fa180a4bc5a0,53690
6fd770da-92b1-4d43-98ef-995df63b5a4e,25990
0a301f5f-f566-4505-8fa5-cf3eab40d5f4,13999
ab26c1a1-cc5d-4d6c-89aa-7dab9f0e2b8d,32930
01daed7b-f19c-4e0c-a272-0c2b896e895c,9850
2f43dbbb-3760-4d8c-850b-9eed5f43d357,86990
e2ec3fe8-5390-4385-9daa-6e22baaec78a,16990
343b1949-b5a7-4929-90ce-aa03e6dde591,12990
6ba06aca-45ef-493a-8bbe-6c8eba90c81e,6750
5012f987-9db5-44b6-8102-4ac358cdfc49,14999
6407ca2d-eb5d-4142-b31f-1672a8d53b68,7995
9b033a62-54e4-4c2e-b129-df4782eab0dc,24990
4271e4db-e3df-4085-984f-02423280d595,65790
ee4a2a0d-f54e-439f-8cef-ea0a530eb750,88900
be6deb47-369a-4d10-a329-79e15f1cb357,6999
da611c1f-1b91-45dd-87f5-94cbf9a7e071,35450
06dbcb1c-53a2-44c9-a191-7cf86aa21e2b,55990
9151efe1-6721-4c79-93f4-8abd6f58256b,46888
d56fc9a6-f916-4a31-93c9-efc91f4ea796,18900
e2c40473-2f73-4e47-bcc6-58fc8c58b964,39990
09f874ee-f3b0-45d2-a3f2-1e030399c780,117800
496033d7-2316-4c66-b20b-db525100b230,9990
0d4fae1a-8f86-433f-afff-25f6522e7cc5,12990
94e78503-debf-4f37-9a90-0b7897659640,15995
a1ed1cc7-6989-4f00-adf9-c96308f3e655,43250
090f90d5-468d-4fb5-9209-800a0a3e25b5,12990
9049b8a7-1662-4633-a016-b325435c3f08,12998
10fd9cce-05f6-443b-9414-e3265334941f,10990
124be09b-cd92-4d86-a7f6-10481f16b3f8,46990
345e2130-68d4-4174-9bcc-992aab0aaebf,7450
4e74574e-3e8c-4ec7-b9e5-ea67ce24140b,30999
06c7722c-7e4a-4f13-a2af-1ecf2a0bcbc1,20999
b1b4ccfe-e1a5-4cf3-9b22-62a70d477786,14999
c0ee2c28-a7c5-4e5e-bff5-c99e44c1e3fa,92990
fb703431-8ca8-4bcc-9e9c-721f6df9bced,34990
909e513f-7e21-4319-a029-fa26690a33d0,45800
e689d738-e9dd-4300-977f-db310976d21c,21780
98b015ab-d818-465a-b095-7a13ceecf3cb,36485
7b1c67ce-98f8-4336-a265-cc26224c1657,5990
d9b7ee0d-e134-4dcd-8ca6-d61dadfa8ea6,53821
6ea0bcc5-0c18-41e9-9eed-370accbbf697,79980
cbeab19f-6372-44bd-b12e-08002e97451d,18580
578711a8-85f8-4230-969b-ac0ff1756c0f,67888
c38f196d-62d8-4467-a5b7-c30a9be104a7,11990
d9ae71a0-a5e8-445f-9d22-7639f458ba5b,77777
b0288286-448e-4590-ba58-567c1843056e,29990
4562fc8c-ce21-43e4-8ad5-68894e7281e2,18500
74b53fdf-2394-4e95-8642-06b65a330857,18900
d96e68e8-a0cf-4056-9c9e-7e7fa0857378,18999
8eaa45c3-2d32-4c17-b750-46dadfa8fc25,19999
1869750f-b439-4f73-98cc-24f41f757b19,20490
57765263-fe26-4e3c-a483-be1c02627dc7,21000
dde88728-7239-49ec-b35f-95c16347f279,22999
76c09538-1091-4d50-be4e-a8909a86dffb,56550
ee47c609-9ee7-4266-a2ce-c31db194812c,27999
28412d66-3c72-4a70-bdf7-2927540691db,13990
2b7407c0-32a7-4d69-a9e8-e5e3e2145d3a,34990
15b94dee-40cf-40f6-8847-bd18f218e3c5,15890
6b2d332c-c5b9-480d-9a42-2d82b07d5545,33990
b6ff33b8-da0e-465a-a519-d7439b2cafee,99900
6c7a3763-4a2c-4a8b-a902-616af300e507,38690
39d02d42-3ca7-4415-85b4-d158fd3d871b,32690
71abbff0-6130-4212-841e-2e35564fa788,22950
b5f9dcb5-af06-4ea5-91c9-71e63fcc6209,24990
ff8c8a08-7939-4777-858b-de48c022cbe6,15995
ad9f09d1-a3be-4fa2-b283-fa8b2a5a1323,31900
a331665a-1ffd-4f63-a3aa-9ca5a021e64d,15990
d227f117-dd33-4d43-999e-7f1bf1b98069,32989
56cca3cc-aa0f-4a13-bee2-835a84f39afd,64990
3e7f7d85-37e5-46c5-912a-1b976ab242e1,12990
14c2dc1a-f48b-4d24-8481-47f511e9b24b,18990
59e491b5-5eb0-488b-8b33-116943fb309d,34990
e339315f-5fa2-44d3-9bcb-1c3c1eb117cd,18990
54b54f46-82f9-4803-843f-051fa07c5b30,35990
cce76ab7-1eb5-42b6-94a8-2f1f92a1ebbf,40990
3080b1de-a699-4c79-b89d-2b975344f3a5,28990
736a9cb5-8786-4564-b543-7452ac81845d,21984
19bdec98-6a1e-49c9-8f8b-756c2ba4446b,6750
97c9cd64-ac03-42f1-8ba3-d836522bf188,274436
e52040c4-edb3-461d-b9da-3ba059e4ba2a,104988
712cc1ce-955c-469e-a273-2dc411efb440,36990
ce92b4b4-dc44-4abc-9057-f79cc4eb25ab,14995
3ca5a3b9-bec9-4ad1-b94f-3267def09f85,147990
83c5a202-e81d-45f2-9713-b3cbb858fd9a,22830
08a5be61-c6f4-41a6-8280-b39fed6e432b,45888
68531910-2754-4344-9d02-17b2fa4d2862,10990
54aebf70-7a6c-40e4-bb79-0986ba6b518d,64999
1bd01e4f-823c-4bc0-a615-8b3fa13d859e,15990
77b91092-da42-48a0-a4c2-f2c035ecf9e7,18990
ff10634f-b7c1-4c83-b1e1-11d64e3fb63b,43995
835ccba2-0f83-4d1a-ae4c-f6bb7d4e6267,14999
cd595989-9889-4c63-a918-aa4c85c71f51,15990
751df7a6-28de-4253-af28-a003f2852b63,89990
71eb2472-52d2-481b-a2e0-954c3107c40a,33388
2fe8f969-ae30-46a6-a110-88f0f24f370a,57700
915bc400-ac28-4c83-aaea-3e8a9d316e45,35690
f3c16550-bb98-4ce8-968d-3c18a1997038,54990
0dbc986b-8e6f-455d-84a0-d80558e64800,68000
6c021803-033f-4b68-a9b2-3adcfe157dc6,9949
3636b6de-2449-4987-9864-102731a0760a,17990
009f9944-a29d-475a-b72d-75db17841f03,60995
c25e9e8c-a47b-4ebf-b2e4-83979c5388a2,19988
63f5765c-19f5-48e5-ae45-b37d67572bc7,44990
0cbc2473-bfda-49f1-84a8-3d094c0a31d4,47975
716afe1d-241a-4a4d-8008-7e1245939b75,24888
79dada26-eb26-44e9-80d8-70e5d9acc917,35888
82d46688-8f11-418a-9696-a2939f37d2f6,38870
6ce314cc-3d35-4411-a9a0-7d196506eabc,38990
23f0e479-648a-4236-bbaa-b3dcb430be19,31995
5985777a-bd18-4fc8-8cc9-c5e16344328d,2995
ebb35800-60b0-43a4-9ec0-70a5006e7726,14999
fd4c8fe0-ac19-4e6c-94ca-4414af958a63,152150
32ab1e9b-d5b3-4af8-a31e-f44eeff04490,19990
afaba111-b4cd-4b19-a933-21b0bd6782a9,35990
6bf8b64c-2c32-47a1-b369-9fd614708009,23990
b31f0166-40d8-47e3-8d6c-34c137dd2a60,64990
ac24cf68-62bb-4072-8aee-49784151a0f3,22950
bcec5ea6-4ffd-4486-804f-ab0de620ae21,15990
2fe7f6f0-03a6-4842-b84b-473ce581a92e,18999
750e61c5-c826-4b85-8ec5-efe694eb7877,16995
6a485cad-48d6-4b09-aee3-46eb152d6b0b,36990
fe3d9bfe-e600-4195-95c6-69373abe4d31,7299
27734516-ec6b-4563-8584-9c6b791fec27,50075
0e344c4e-431d-45da-a841-eff304efa7cc,32800
bd271c32-a7f1-4a6b-8e38-eca2789a8ca2,79990
8b74bd32-5552-4fa4-81a8-56efacb8d3f3,36990
acaaf29b-2abb-4161-a0d3-149a37b37d3d,78880
4b896ce6-710c-40e4-b8d1-b7239468d969,27980
d12ba7b4-9145-4181-b128-7c4ac66cdd9b,8480
da77fbf6-c1a3-4e8a-b780-92dd4aa62c37,23999
1d77f8f1-aa8a-424e-9ec6-1a0e2a07bdc4,38290
1741d8fd-3a72-46ad-af1a-8345aad5ab63,14990
fbc162ae-fe73-4a6b-a43e-711f75225e6e,12990
f8d5f717-dba9-467c-be86-da5bddfc1ed5,33485
c15efdb9-7a0e-41dd-ae97-f55140e35791,22990
f2fdd823-9bf5-4417-91a2-18e166756b9b,16999
30698ed7-0d73-4114-9a93-cec454709a8f,109525
3f585db4-d201-4118-ae48-87ed0924481c,46805
6801614a-0369-4727-b342-a45b6986f6ee,26880
1d8e3f2b-146c-48b3-ab82-00ee01ed2098,25996
e525cde7-bc97-4a93-badb-42bd7fe67e66,31990
f9d300c7-edc0-4e50-8cfa-64022076b2b5,19990
764fdae6-f731-41f3-babc-a50bd4004654,31990
ba43188c-062c-4606-ad6e-e12ad2d4e070,25990
f0fd6b2a-9028-46d5-ac9b-afb34ec15287,57950
0fafe91a-79db-4eab-8cf1-1a1730645839,18000
fa6e5c6e-3f2b-4a7a-9985-535666f9ca41,12990
825a81fa-3c77-460c-90af-77959bc0182d,29800
80ec8c63-8662-496e-afee-667835d2ec2c,29990
df7eb5ca-a217-4a60-a56a-ca7bde95ba2e,29990
27f825be-3ba3-4084-a560-d471ddd45f49,34998
825568ea-4df2-4a6b-ad2e-b072f7617073,24999
6616d83a-fc2e-4034-9552-277a5c4d0633,41990
7aacd391-487f-44bc-8925-46463cba8298,24999
043aba89-15fa-4ae0-b685-759139af29df,21990
e16f5222-0914-4afc-b868-258767149b5e,23500
cdefc90d-99a7-459a-bdae-4ac1e241cfe8,9500
764f6547-795a-431f-8e58-6439a017884e,22995
73d3063a-56e6-44d3-87c3-3f834e2a31b1,37888
05d64dcb-7167-4b99-a69b-2337bd916c08,29990
df0c1c8e-d893-4c4a-a8e2-979e8b06e548,19500
8df7d065-8005-42bb-ae70-6696d15bd895,26990
15e00eef-ce7c-47d6-838e-3f3d97e35442,26900
2aac1792-4a88-4977-9855-394ced85c2f8,28085
96fe7e6e-5951-4f6e-8bfc-a876d3b46e83,13990
73b74da4-c3a5-443b-9238-194e1af37d7e,17900
9dc8670a-88ea-4c9d-bc85-f0f76fe37427,26990
a9a20d7b-b2ca-4cfc-b996-8fc68ba57ba3,50888
e1d07798-0b8f-4283-8f0c-d4c452bc80f7,16990
950eb3a2-2fdb-4180-b961-5ab6c53b09c0,41750
f59d5cea-3f19-4c48-a554-0cfd90ae11a1,33988
4ce897a5-af68-4a7f-afe4-32ce873ab596,339900
5d42ced6-a2c5-4f8f-8428-cb14328ddaad,15998
f50b802d-b933-4ac4-b7ef-83b16b095b9c,22986
2b0696f8-1959-45a6-b965-dce828390b10,45990
b2fdd23e-ce8a-4e00-976b-d199b8913cf3,5990
cf5c2419-cb50-4378-9ce3-f7e8da78fc70,18990
bc2407f9-dd81-449e-be10-982e7f5d61ac,54800
9aecfc1b-f0d7-442c-9829-52c842600e5a,10990
87d88e84-80fc-4e45-a20d-7339632c971e,53887
5756aff8-6583-41c9-bb9a-2b044ef2a890,55990
ed1e41ba-5784-405a-b237-4591331727de,37990
aa2b5547-5350-481f-a948-309f69f9ac70,13488
5ae11d8c-88cc-440c-abb8-bb4ea2653bd4,18888
d031c8f0-4796-40a3-85a6-4ab9d46710de,11990
7fcae3be-42af-4cf3-b4a4-4b2bdafcb70b,38612
a89c6c9d-b5d4-4de2-9adc-320792b15d26,27880
62775051-aeb3-4411-a7c1-47a0fdd3cec3,13999
f2fc0b11-bbfa-4c57-816e-6a814fdde3a8,9990
cf0484d8-ea82-4c58-9ee1-75643c2746dd,30498
c850ee0b-4ed4-4dfd-b59c-056063a60266,18913
2a0f684b-195f-4a72-937b-20649b838802,28999
e8a49714-1b6e-4e3e-bd88-3357724a5150,8999
31ae04d7-dfe1-4ea6-a7b3-1fe8ce21ff24,29882
0161bfac-e225-480e-9c0f-1b83a8284ba5,65990
6b2d84b5-5a8a-4da0-8dd3-8d8bb914bfb6,29999
450dadcf-f4b2-43bd-8d18-019af692fc33,84888
a309480e-64df-4f42-b841-09a399a3bf59,37275
dda23c47-0ad4-4a62-90fc-62a05cd8834b,49690
0b22057c-ee8d-4a86-952b-b4bbc369739d,19800
c16d063c-34cc-471c-ba8e-016438fd8ac9,31990
ee17c158-ebb9-4ccc-843a-c2e2340efa98,23890
a90adc2b-e939-4e10-a5ee-6b3cb4f70a3f,39990
c30c04ac-f19a-4737-8df1-8c46755c072a,31990
1c016d3c-77f9-4cbb-858b-610ccb8de382,29690
319c43f2-e435-4cd8-abdb-d66cdf975f2e,13990
5dbe7578-4107-4ab2-a5e6-50b27f4b0a1c,44990
010e0de7-8fd3-45c8-a607-83796d6d21d2,21888
ce6ea26a-5dd9-49df-8b93-110b74f8845d,48990
2255facf-6a76-4d49-a3ec-6ba03948e25e,28988
cbca0b55-fb75-4e8a-a294-94946e635e92,39998
07c61510-9be8-488e-9656-de87f509f647,17999
6ab03d8e-7a68-47f8-a73e-067116e38c27,36490
6aea6f2e-9b75-4f9a-9296-3f22b889f5cd,8995
1a04c550-dda3-4425-803b-d79ce8427e02,39990
b4be4e40-0b3d-4a12-b6b2-675f3e525589,14999
1527cc2e-94be-4fb2-9a5b-4708d96459aa,18990
4055e6dc-1e3e-4c0f-9127-5adcf56dcb86,31999
b6487da6-bd0a-44ea-8990-11197009b0f8,23800
1f9322d5-3b30-45a7-938f-75bbdfec459b,35887
03009d63-a500-4ac9-925b-f38f01ca2814,25990
afc7bfe4-ca53-45a1-ab20-056f83930047,22999
48ce35f3-ece4-4f55-adfe-64c62f5509ee,24990
a3ed72c9-d12d-4c46-ab0f-488d85881ac9,65498
41c742d3-66db-420a-8794-85fbae76a090,32990
00a59b61-2dce-470f-9c68-4b5e396a2daa,14499
cbad234a-83af-40fd-aca6-6145d7882cf2,56980
dbc07e23-e484-4967-82e4-4cd2e232dfd5,29290
3d688a8b-3b43-49a7-b079-5dc862e529bf,39990
708138c7-d218-4d9f-a1b4-390bab8bbc14,20882
efd4bb75-f865-4fb1-a4bb-f5b32cfc8d54,29490
2d17d0d9-79bc-4df0-ac0a-e87f1160da1a,20990
d8834696-71af-43de-a9ee-46b4e8f9d7cc,19990
88f10d00-e5e7-45a5-9a16-68409964a11d,5990
dda9ad69-405e-48f6-a35c-2f5ce0537e67,26888
7dd861f1-6c5d-4338-8745-9567aee63bbb,39990
3ffaba6d-68d9-424a-a76c-f49c3ec21ef2,22999
aeec2933-534d-4838-9f84-5d8774abcc5d,23913
c179fac4-7fbc-490e-afe2-d3cadc1ac500,21990
1607e7ad-2066-4787-9464-1af2947695c1,118888
24da96d7-9b7b-4607-98e4-e93a07234b1c,34888
28b7fc0a-7b67-4374-9e46-7c5dd96c2ea9,99888
8d89e950-d417-4ce4-9c52-70375542620b,11888
379cd8a2-b8e2-4217-9340-d37da3397214,36880
778a1dfe-1200-499a-bf7f-dbeea83bf154,30998
c7e8ab56-b171-4b00-9f6d-bb070c7a959f,12999
df506f42-5735-4c27-a479-70840b3f6423,40958
19be3553-36a1-4a0a-ab4e-b16cba80be69,58800
931312d9-1a2d-4d2e-a118-e3aeb455ecab,179995
0848586d-64d9-4413-bca5-79bd7cdf407e,34980
994d06d3-a2fa-457b-b2c1-52564733c3ec,5999
58545b57-20ef-4046-a942-792cb98e1b1d,50999
304eb4f3-8a0b-4230-8f1d-b38e2f2355b1,21999
36775686-221e-48c6-9007-0fab8ed4474f,53360
5b67dee5-3bc7-4123-878a-223f75b77e6c,35995
0f7b2768-39b7-41ce-9c66-b3944640a71a,12990
7182f610-5bb6-44c7-b26d-818bd08aea6c,23888
5f30ee67-3b62-4f3c-88bc-d79748eaafe5,14999
1314e219-a037-497a-a410-e9a9fed8dd3f,35990
4572f3ca-20d0-43ce-89e9-bc9f51ac5eba,29990
b3885ee1-113c-46fc-a8fb-9990448dcc86,13999
7530668f-6cca-4cba-b347-d05e4d26a6b4,19990
c69c6d3d-788a-4877-863d-181c6ae38a0e,29950
bf8ee732-12ad-40f9-9b28-d064014eb282,29490
d84c6c49-10c7-4076-9532-733207122fd2,54990
48d1f67b-b2f8-412d-9cca-4fc26bdbd3c5,29600
80eb9500-bc0e-43be-9929-2ef502cb66a7,25990
175d2db5-c2d3-4bad-ae70-e14f73ef8b25,25888
92cecac9-0713-4a1c-a958-b98699e13068,18911
07fc55d1-3aae-4079-901b-c5f23b60c0a6,16990
95690dfc-0776-4ef4-b210-5262d46f5236,19980
09d849af-358e-4317-92b8-274b96853317,27990
dead11e7-268b-4ed7-a53c-403d889f5f08,42990
e8f972ee-da70-4fac-b273-99384c7b52f4,15990
fc8942a1-6c30-4f65-9f97-ccfe25fbd0c2,26888
7c33fd05-3202-4906-ab9d-f2cd08fb55cd,15000
b5ffb2ff-2af7-4342-96cf-336a48dacdb2,34990
b9c44ee6-c5ce-4c24-98ec-ec06882479b7,28999
00a4eb40-4e7f-4163-b197-2a97945c88c5,29900
80aba600-8f68-4718-8ef7-b8917ec184db,31888
79c825c3-00ef-4a96-a90f-dd8e82a8131b,8497
6360734a-7486-43fe-a113-82a0549021d0,37888
f4592185-3485-4714-ad1f-56d26f2ce513,64990
d48e518a-f970-4edb-85f4-0772f531e452,19990
472ab82d-5f46-4a81-9a3d-68436a9eca6d,8250
3e612708-9a51-45e2-82de-b724c51fa8c0,125000
c5e46c99-6c76-45d7-8e7a-ca0c340f92d9,59195
a81d6a91-5107-42d9-a156-cb74ee01300b,54990
f036669c-180b-4fd1-9257-2be5cb94f470,6999
9e043f41-5074-42c5-99d2-025e4cd8cbb5,7750
169e5561-ba4e-4268-af0f-8e3769f7198b,25999
2181e09a-db4b-45ad-b4f8-c0fc992c7d31,42990
863c32ff-8a29-4297-85a0-809ad84b3306,29950
e04ceff3-e4a1-42b7-89f4-e8e7d78f7342,19995
6cd9b840-5b03-4467-89dd-274c8544a4c6,37895
9316c40c-1a28-4012-8d9a-3b168f3340c5,28990
d1488389-8880-4004-ad20-2d5af15adac6,52950
2c9ad946-47b3-4c54-b106-7b217f0f3d1b,9988
e59d652e-df67-49a4-aecb-945bce0a4d1a,6999
65166f28-7252-4d4c-9938-cce7c48baaad,32999
a736d4e4-80ed-4f54-85df-3c99afd3f1a6,6949
1c49b8b4-4271-4856-8d9c-04109fc9e68e,25450
5fcc718c-7ba8-497e-907f-23e492739bfd,38990
94ef9ed4-9b2c-417e-a156-832ff7e55ba2,16995
05154360-84ac-4174-bbe0-02bcab036b40,53900
8d9229a9-743c-4603-9a6b-44b8bf54d889,44990
4b8d6e11-0ee5-455c-8cab-d8822c92ed25,16999
3dde2ecc-6cb5-49a9-b8a6-2eaccb3ddb12,35999
b44cc825-f4a5-4df1-8ced-57c37a38a835,21999
1ed6297f-0e52-4455-8e11-41f9d884e8c1,30990
6d4f1a2c-db4a-4121-9f41-fd85e3ac6564,6995
9b005438-e8a9-4a45-98dd-db097ebe53c0,24880
8aee17d2-3811-4188-b408-ab4e2a93b8e4,26990
1a57898d-e4ba-4959-b9a0-f42fdefc3dee,51888
242aa0e8-2ef8-4d58-94fa-30b5a4ac9e42,9500
6ad922c5-e9ff-4cfa-9eea-82009fcbed56,25999
7643daf3-2e2f-4637-91a2-1447d988c1c1,55667
ba2ee84b-fbc8-4c39-ba95-af4a0506abd4,36990
3021b178-d376-46fe-af52-e353ea10f79f,31999
7e126c51-6cfc-488d-a04d-a666a94a899f,44995
d200adbe-6dab-48c4-9daf-b119e9cc8114,31369
6063c29f-b1bd-45c4-98c7-779c5478ffa3,29950
2f86d4dc-f943-49b0-ad58-4c4fb8a750e7,114900
8636280b-587a-4bb1-b25b-cbc1f75785ce,47500
e5cb4b57-7c7e-4a4b-a6cb-9662c1f20bb5,29859
b8577eab-0d0f-4f70-8372-e020336232ca,44800
0dd6a771-e998-4bdf-8a0d-7046cb4f5d6c,31995
7c0ca7a8-5bab-44fc-921b-3c978ad44342,11499
cc845c54-d664-4b0a-aa9c-4434a0242d95,44085
f7bb6231-4749-4ac2-8966-dda10a222dde,9990
d7dd3b4d-f3e8-42f0-ad03-b0cd0eb1ef21,27999
528db979-8646-4697-96d1-920f0fbdb2a6,33990
62eb1f3d-7b61-4f74-9982-92245965e698,39989
33831448-8dae-43ff-8746-68848739bce3,17980
42f91dc3-e09b-4fc5-b97a-5d3e3eca098e,129990
c86c33bb-9cfa-4434-b8f1-05ddd8975f23,36990
cde2b4a6-01b6-476a-8f91-3444f0c15e8c,59500
66f14b08-f2c2-42b8-a725-7a12cbb531d2,89980
a533c95d-31fe-4cc7-b61c-9f70713ec407,45990
99ebcce4-15fe-4dfb-9f36-64fa6bfb319d,27990
708645e6-ae39-4568-b868-dcf5ed6e4461,24990
3c1e9305-2852-4ac5-a865-eb40f404ce4f,27888
ef1a4adf-434d-4efc-99dc-0b9b3f85710a,126800
d8cd08ea-4cc7-450b-87eb-3af02e260787,97990
42dc1d64-39d6-4bf5-bc9e-b2861734c84d,11880
a6ab8d5c-8807-49e3-a9fd-0ac08f003e4a,52990
64b849a6-e54b-4637-987a-232844ef5e87,36990
51f02280-d4a8-4a70-bcaf-868a8446e194,30888
6398ee1f-c87e-47d2-911e-c7fbbea9ef55,46990
b951c00e-e2ac-4d1d-a84a-2688c27d06c3,16999
2167f7db-a68e-41a9-8c5d-2b001196b99b,46990
54be1a40-a407-4f58-9a26-ea8995478342,31990
ed185777-05b1-404e-989d-b4bfe4fb5c54,45999
45865171-4e76-4041-b6ab-37fa87c318a2,66888
aa196e5a-f8a2-4b1c-9af1-49e9245a3032,40888
52383cd0-704b-49a0-ac00-9e45892fde33,14950
167758f3-48bb-41f6-af87-56f88fdbe641,28988
b31653c0-ee88-42db-8122-054699c85e98,26450
7ec3c80d-ca25-4986-91f9-505578671795,22990
f809fced-b39c-4789-8df2-af679417acf8,69988
b3d46c35-232c-4bf7-a42c-05cd0b367fb0,7488
fce3f66b-5d5f-4f4c-8cb4-4a4a121dafc9,46970
4d2b1d51-b0ad-47c0-9f92-1ed4a35672f6,29999
25a90c9f-cfb2-4ea7-8cb3-d6cc8c566b2b,64990
971cc9ba-f5f8-471b-aadb-1cbdab570533,14500
d977713d-bcc6-4c62-abd2-a0dba9425c86,18888
33ff43d7-094b-4881-8294-e1dea1129468,15662
61864ed4-0acd-42d6-abfb-b25973da3fe8,25888
9a1b741c-8910-47f8-8db8-b4da9b7b4845,25990
142c6b2c-5adf-4420-80be-1ff11e2fc963,15995
c6230214-0cdb-45ab-86e1-52a49f6c27e5,41990
a7c70a38-e070-4624-910a-f529bf2e727a,18990
e7b54435-3810-4c70-820e-a3b60a931d65,30900
e537bb5d-fa61-4184-a2f9-4373eedf381d,32888
c6a4992c-bc99-4fc1-aafb-af0c8f6d7347,88747
0cf62872-cd41-4358-9edb-18fbea5004f9,30950
66b71a34-74cc-48d3-9367-c0cf27093e21,6800
9b7fcd08-dfb7-463d-be91-8615eaf09e87,73999
c0c5c73a-0e5f-48d0-adc0-20f029d80af3,12999
9270cb52-7a14-4416-be5b-9032c7317b94,43975
2f85cc8d-8610-4dd9-a4e7-1c771a38d40d,58990
8b010388-f69f-4759-960f-7a406dfbd20d,18888
0b507f60-3e93-4bad-926c-87e516a6108b,29990
3c59e0f1-9dc7-43e1-b1e3-669d5d275a3f,23888
7b920020-0e79-4783-b264-1a2b379d37dd,14990
7c26ba12-91e1-4535-97bb-825758e369f0,20990
6615d330-af7f-4fe4-bbf7-6bfe4e8fc157,22990
e400221e-a750-4776-b181-e7f8cba99225,29995
c47c67b6-e867-4a34-9f03-08b6c833ee5e,139900
6643a11e-6bf7-401d-af3c-40e6c0deeaa8,30990
3a4f6a22-d20b-4030-b08b-e25b2c9707f6,54990
eb6cf448-5152-4b3c-bc9b-6014d0151c4a,43990
af81083b-5abf-4bd9-8b16-5651fcf414f3,27999
dd94038d-591f-4132-93fb-b95698af9f2d,35990
0da238af-9623-4947-9531-8fb0a5ea032d,44990
4fc24cac-26e3-485a-ae1d-a012650de837,30990
b4306190-7426-4283-86b9-8a4251ff6838,28888
c1d8029b-e2f7-4a03-ae1b-46cc6502d7c0,12250
a833a018-958c-4719-a8d5-432233a350e6,40990
2b97632f-92d9-4997-b051-b03e48a1bc45,28980
2c81f37d-9761-4aea-aa8b-424cc6d6fc67,33988
2fcd71e7-2c2a-48da-bb24-a20ff15222e8,5990
de6c7d7b-ade0-4f65-bb94-9b7c7eb8b60b,12950
c755a69d-27a9-4cc6-89ac-eb44e4617b8f,52990
a630d3b9-c803-4c1d-8ac9-43f4c2cea2d6,13990
589057a7-5fc4-4bed-a32b-e414c137aa41,24999
90ecc143-c8d0-45d3-8c40-bf1aaf579220,4995
585c90db-2b38-41bd-84c2-1714ff9c484f,19990
8991f1d6-9ab8-490c-b2db-877bec7af0c8,22350
5c14119b-df6f-48f0-ae74-34479cf2ce40,25980
3dfd097e-95e8-4758-b434-047d3feb1ba7,41888
9f0dad5a-12db-4b1a-aacc-9fde71d5ce19,14999
fe8810a4-84e2-4104-a446-e5bcb34a2217,37470
1742ded4-f7f9-4b08-92de-39ab16f4c3cb,89990
39f3ef79-35c9-465a-a282-0b9df8e9bd1e,5950
f84eb1cb-c391-471a-a99d-d679ee285739,18990
84cf1597-5963-4998-9d00-ea506e5307c6,32856
803688ae-f359-4498-a11b-cd25d69c461b,47990
7c00eb31-7d5f-4228-aa43-63f80bf34eaa,63990
486e0019-4fc7-43e9-abd3-708c03c049cc,17895
04c2a87d-131c-4bed-95a2-ea772af1cab5,16888
31095597-713b-4f2b-91d1-761f419b6829,19999
f62afa16-d477-4ac5-bbd4-6cf197ab7e54,24800
4d0613a5-260d-4489-a822-ceaa7ee032ed,25350
ae4db004-710e-4b04-bdd7-02492874ef57,15990
c535f57e-7e88-41c6-9e09-3c75ff747c8c,36990
383470b5-2da2-4020-bf4f-a89337d0f36e,24990
08858238-7a34-44e1-983a-51a3874f3df1,38990
23dbff20-c2a1-4f6b-9fed-91b41012ea15,27690
38c13ae0-7377-42d9-8503-52e3eb62166d,25490
9b91bb63-f1a5-47bc-84e8-3078eb3f90f5,19990
0f63538d-0a36-47ef-b9d7-b905cfcd58a8,18999
6cb3209a-11b8-4930-a47b-1cfe9ccfdc4c,46888
8cbb1597-1730-4cf7-813c-ba2e60d1a7e7,38990
22446fc3-9c0f-453b-94b6-5854d8d08f7a,13999
841ad126-09a3-41e3-9a5d-2049e7fda240,7490
7445bba5-2e62-42df-b62d-fd256163c913,30950
5447938c-44f6-4598-aea7-3d6ffb5bd3f8,26890
542bb894-f366-40c0-b00c-2d9ae6b63308,27888
55327fd5-fa7b-4d3e-a090-93388317ae1a,108461
209b821e-ff96-402d-bfd0-ff3cdf915350,6284
c06d671f-cb8c-4b23-be3f-8099648912eb,43885
